,SPY,NDAQ,MU,BBY,PVH,KO,AEE,TDY,MO
249,367.8599853515625,128.0500030517578,71.47000122070312,103.3000030517578,94.63999938964844,52.810001373291016,77.08000183105469,378.3500061035156,42.93999862670898
250,367.239990234375,129.89999389648438,70.44000244140625,104.12999725341795,91.68000030517578,52.7599983215332,76.55000305175781,378.8299865722656,42.54999923706055
251,367.5700073242188,127.9499969482422,69.94999694824219,102.33999633789062,94.58000183105467,53.08000183105469,75.72000122070312,385.7999877929688,42.869998931884766
252,369.0,128.6199951171875,70.58000183105469,102.5500030517578,93.81999969482422,53.43999862670898,76.47000122070312,383.4800109863281,41.720001220703125
253,372.1700134277344,128.85000610351562,70.66000366210938,102.58000183105467,94.91000366210938,54.15999984741211,76.75,386.7999877929688,41.47999954223633
254,371.4599914550781,129.13999938964844,70.20999908447266,100.76000213623048,93.44000244140624,54.130001068115234,76.56999969482422,384.9100036621094,40.72999954223633
255,371.989990234375,130.13999938964844,71.91999816894531,101.37999725341795,95.5199966430664,54.43999862670898,76.97000122070312,391.1000061035156,40.7400016784668
256,373.8800048828125,132.74000549316406,75.18000030517578,99.79000091552734,93.88999938964844,54.84000015258789,78.05999755859375,391.9800109863281,41.0
257,368.7900085449219,132.00999450683594,74.05000305175781,100.48999786376952,96.5,52.7599983215332,76.12999725341797,362.3900146484375,40.84000015258789
258,371.3299865722656,131.97000122070312,77.26000213623047,101.0,96.62000274658205,52.18000030517578,75.76000213623047,375.489990234375,40.7599983215332
259,373.5499877929688,135.39999389648438,77.11000061035156,105.91000366210938,102.7699966430664,50.52000045776367,76.38999938964844,368.8900146484375,41.41999816894531
260,379.1000061035156,136.8000030517578,79.11000061035156,107.70999908447266,105.5,49.959999084472656,74.23999786376953,356.1700134277344,41.77999877929688
261,381.260009765625,138.80999755859375,77.41999816894531,107.56999969482422,103.97000122070312,51.08000183105469,75.0,368.3299865722656,41.59000015258789
262,378.6900024414063,140.89999389648438,78.66999816894531,110.77999877929688,104.58000183105467,50.20000076293945,75.04000091552734,372.1900024414063,41.34999847412109
263,378.7699890136719,141.9199981689453,79.45999908447266,114.70999908447266,108.79000091552734,50.11000061035156,74.23999786376953,382.510009765625,40.93000030517578
264,379.7900085449219,142.49000549316406,79.91000366210938,113.22000122070312,104.83999633789062,50.15999984741211,75.5,386.9599914550781,41.09000015258789
265,378.4599914550781,142.1300048828125,81.30000305175781,113.91999816894533,101.2300033569336,49.22999954223633,73.98999786376953,388.1199951171875,41.11000061035156
266,375.7000122070313,140.0399932861328,80.72000122070312,114.0,100.27999877929688,48.70000076293945,74.38999938964844,382.5899963378906,41.20000076293945
267,378.6499938964844,142.25999450683594,85.5,111.62000274658205,97.31999969482422,48.5099983215332,72.98999786376953,387.2200012207031,41.22999954223633
268,383.8900146484375,143.6699981689453,83.5,112.2300033569336,99.2300033569336,48.68000030517578,72.54000091552734,387.75,42.09999847412109
269,384.239990234375,141.39999389648438,85.01000213623047,114.5,99.37999725341795,48.95000076293945,71.73999786376953,387.6799926757813,41.93999862670898
270,382.8800048828125,140.4199981689453,82.27999877929688,114.93000030517578,97.79000091552734,48.4900016784668,72.87999725341797,389.1700134277344,41.83000183105469
271,384.3900146484375,142.3000030517578,81.27999877929688,113.73999786376952,95.8499984741211,48.77999877929688,75.08000183105469,385.9500122070313,41.959999084472656
272,383.7900085449219,141.1300048828125,79.51000213623047,114.6999969482422,91.5199966430664,49.290000915527344,75.20999908447266,383.6799926757813,42.22999954223633
273,374.4100036621094,141.1999969482422,75.08999633789062,113.56999969482422,85.11000061035156,48.52999877929688,75.08999633789062,387.6199951171875,41.81999969482422
274,377.6300048828125,139.02999877929688,78.38999938964844,112.30999755859376,88.72000122070312,49.150001525878906,73.91000366210938,367.9500122070313,42.650001525878906
275,370.0700073242188,135.27000427246094,78.2699966430664,108.81999969482422,85.26000213623047,48.150001525878906,72.72000122070312,357.010009765625,41.08000183105469
276,376.2300109863281,138.61000061035156,80.43000030517578,107.69000244140624,82.44999694824219,48.47999954223633,72.83999633789062,373.4599914550781,40.77000045776367
277,381.5499877929688,142.61000061035156,81.62000274658203,108.77999877929688,85.61000061035156,48.959999084472656,72.7699966430664,383.7699890136719,41.56999969482422
278,381.8500061035156,142.16000366210938,79.11000061035156,110.31999969482422,87.5999984741211,48.77000045776367,72.73999786376953,378.5299987792969,42.0
279,386.1900024414063,143.57000732421875,81.25,113.83999633789062,92.61000061035156,49.0099983215332,73.93000030517578,387.4400024414063,42.52999877929688
280,387.7099914550781,142.58999633789062,81.0999984741211,114.52999877929688,95.19000244140624,49.650001525878906,74.19999694824219,385.1600036621094,42.470001220703125
281,390.510009765625,142.4499969482422,84.01000213623047,117.9000015258789,95.23999786376952,49.91999816894531,72.58999633789062,387.05999755859375,42.970001220703125
282,390.25,143.1300048828125,83.31999969482422,118.45999908447266,93.79000091552734,49.70000076293945,73.26000213623047,389.6499938964844,43.36000061035156
283,390.0799865722656,142.47000122070312,82.3499984741211,118.80999755859376,95.86000061035156,49.59999847412109,73.44000244140625,388.30999755859375,43.54999923706055
284,390.7099914550781,142.3699951171875,86.4800033569336,119.58999633789062,97.72000122070312,50.29999923706055,72.55999755859375,388.9599914550781,43.310001373291016
285,392.6400146484375,141.99000549316406,88.01000213623047,120.51000213623048,96.1500015258789,50.68999862670898,73.27999877929688,387.9100036621094,43.400001525878906
286,392.2999877929688,143.99000549316406,87.73999786376953,120.75,97.58000183105467,50.27000045776367,72.66000366210938,390.3699951171875,43.40999984741211
287,392.3900146484375,144.69000244140625,86.05000305175781,118.33999633789062,93.4499969482422,50.130001068115234,73.30000305175781,403.239990234375,43.59999847412109
288,390.7200012207031,144.8800048828125,88.54000091552734,116.76000213623048,91.08999633789062,50.77000045776367,74.08999633789062,408.510009765625,43.630001068115234
289,390.0299987792969,144.42999267578125,90.95999908447266,118.0,93.9800033569336,50.11000061035156,72.33000183105469,405.9100036621094,43.79999923706055
290,387.0299987792969,141.6199951171875,86.27999877929688,116.7300033569336,97.4800033569336,50.630001068115234,71.0,398.1099853515625,44.41999816894531
291,387.5,140.33999633789062,88.2300033569336,115.5,97.05999755859376,50.540000915527344,71.86000061035156,380.9100036621094,44.290000915527344
292,391.7699890136719,141.99000549316406,92.5199966430664,113.45999908447266,102.29000091552734,50.709999084472656,71.4000015258789,390.8200073242188,45.0
293,382.3299865722656,140.32000732421875,88.12000274658203,102.94000244140624,99.91999816894533,50.16999816894531,71.41000366210938,378.0499877929688,44.630001068115234
294,380.3599853515625,138.2899932861328,91.52999877929688,100.3499984741211,99.95999908447266,48.9900016784668,70.2699966430664,371.0,43.59999847412109
295,389.5799865722656,141.8699951171875,94.76000213623048,101.69000244140624,100.20999908447266,49.900001525878906,71.48999786376953,380.2900085449219,44.540000915527344
296,386.5400085449219,140.63999938964844,91.08999633789062,102.5199966430664,102.11000061035156,50.09999847412109,71.91000366210938,374.80999755859375,44.720001220703125
297,381.4200134277344,136.7100067138672,89.11000061035156,100.37000274658205,104.25,49.97999954223633,71.12999725341797,370.6300048828125,45.04999923706055
298,376.7000122070313,138.0,84.33000183105469,98.23999786376952,99.5500030517578,49.93999862670898,71.18000030517578,367.6600036621094,44.2599983215332
299,383.6300048828125,144.6999969482422,88.93000030517578,102.8499984741211,104.38999938964844,50.790000915527344,72.86000061035156,387.1499938964844,45.119998931884766
300,381.7200012207031,144.99000549316406,85.05000305175781,106.56999969482422,106.75,51.63999938964844,74.19000244140625,390.1300048828125,46.900001525878906
301,387.1700134277344,146.64999389648438,89.30000305175781,105.81999969482422,104.12999725341795,50.86000061035156,74.72000122070312,383.8900146484375,47.68000030517578
302,389.5799865722656,144.5500030517578,85.41000366210938,108.1500015258789,105.36000061035156,51.43999862670898,76.19000244140625,390.1900024414063,48.20000076293945
303,393.5299987792969,144.10000610351562,89.30999755859375,108.58000183105467,104.9800033569336,50.880001068115234,76.06999969482422,390.8599853515625,47.79999923706055
304,394.05999755859375,144.4199981689453,87.7699966430664,110.98999786376952,107.3000030517578,50.36000061035156,77.30000305175781,395.0400085449219,48.650001525878906
305,396.4100036621094,145.99000549316406,88.8499984741211,113.91999816894533,108.44000244140624,51.02999877929688,78.81999969482422,399.1400146484375,49.84000015258789
306,395.9100036621094,145.47000122070312,91.43000030517578,113.4499969482422,106.0,51.220001220703125,78.48999786376953,391.489990234375,49.43999862670898
307,397.260009765625,144.02000427246094,94.76000213623048,112.25,105.0,51.2400016784668,78.11000061035156,392.760009765625,49.77999877929688
308,391.4800109863281,144.94000244140625,89.81999969482422,113.37999725341795,105.4000015258789,50.56999969482422,78.54000091552734,393.3500061035156,50.56999969482422
309,389.4800109863281,145.74000549316406,90.51000213623048,118.19000244140624,105.77999877929688,50.810001373291016,78.80000305175781,386.3900146484375,50.54999923706055
310,392.5899963378906,147.1199951171875,91.27999877929688,120.95999908447266,103.47000122070312,51.0,77.97000122070312,394.2000122070313,51.63999938964844
311,389.5,147.57000732421875,85.4000015258789,118.80999755859376,94.94000244140624,51.38999938964844,79.9800033569336,389.7000122070313,50.5099983215332
312,387.5199890136719,147.3300018310547,83.0,114.31999969482422,95.69000244140624,51.52000045776367,80.98999786376953,388.1000061035156,49.5099983215332
313,389.7000122070313,146.57000732421875,84.08999633789062,116.18000030517578,98.25,52.02000045776367,81.58999633789062,398.7200012207031,50.18999862670898
314,395.9800109863281,150.72000122070312,87.98999786376953,119.26000213623048,101.9000015258789,53.040000915527344,81.45999908447266,400.7799987792969,52.5
315,395.7799987792969,150.83999633789062,86.58999633789062,114.8000030517578,97.95999908447266,53.84999847412109,82.66999816894531,406.1199951171875,52.29999923706055
316,394.7300109863281,147.4499969482422,86.54000091552734,115.72000122070312,100.12000274658205,53.150001525878906,81.33000183105469,404.4100036621094,51.2599983215332
317,396.3299865722656,147.4600067138672,88.20999908447266,114.80999755859376,105.6999969482422,52.709999084472656,81.36000061035156,413.6499938964844,51.15999984741211
318,400.6099853515625,150.85000610351562,92.41000366210938,115.76000213623048,100.9800033569336,52.5099983215332,81.02999877929688,417.4299926757813,51.0
319,406.3599853515625,152.10000610351562,93.75,117.98999786376952,104.3000030517578,52.810001373291016,81.48999786376953,420.9400024414063,51.31999969482422
320,406.1199951171875,152.66000366210938,93.48999786376952,120.73999786376952,104.08000183105467,53.18999862670898,81.5,419.5,51.380001068115234
321,406.5899963378906,150.77999877929688,93.95999908447266,120.58999633789062,102.9499969482422,53.27999877929688,81.30000305175781,415.05999755859375,51.130001068115234
322,408.5199890136719,153.52000427246094,95.29000091552734,119.62000274658205,104.55999755859376,53.119998931884766,81.11000061035156,419.1000061035156,51.47999954223633
323,411.489990234375,156.10000610351562,95.3000030517578,122.4800033569336,110.5,53.18000030517578,80.52999877929688,419.7200012207031,51.4900016784668
324,411.6400146484375,156.08999633789062,95.58999633789062,121.55999755859376,113.0999984741211,53.34999847412109,80.72000122070312,427.4599914550781,51.75
325,412.8599853515625,157.92999267578125,92.1500015258789,120.81999969482422,108.29000091552734,53.09000015258789,82.27999877929688,423.9100036621094,51.16999816894531
326,411.4500122070313,157.44000244140625,90.66999816894533,120.16999816894533,107.73999786376952,53.08000183105469,82.62000274658203,423.510009765625,51.34999847412109
327,415.8699951171875,160.0500030517578,90.2699966430664,119.3000030517578,107.19000244140624,53.33000183105469,83.58000183105469,426.80999755859375,51.61000061035156
328,417.260009765625,160.1699981689453,90.66000366210938,119.87000274658205,106.16999816894533,53.68000030517578,84.23999786376953,429.25,52.310001373291016
329,415.2099914550781,158.6300048828125,88.41000366210938,118.83999633789062,103.93000030517578,54.0,83.79000091552734,429.2000122070313,49.08000183105469
330,412.1700134277344,159.67999267578125,87.4800033569336,118.4499969482422,101.9000015258789,54.16999816894531,85.88999938964844,425.6400146484375,47.18999862670898
331,416.0700073242188,159.32000732421875,89.48999786376953,118.97000122070312,107.5500030517578,54.61000061035156,85.08000183105469,436.010009765625,47.58000183105469
332,412.2699890136719,159.72000122070312,84.70999908447266,118.04000091552734,107.01000213623048,54.43999862670898,84.80999755859375,437.6499938964844,46.5
333,416.739990234375,162.47000122070312,86.02999877929688,117.73999786376952,109.44000244140624,54.470001220703125,84.77999877929688,443.4599914550781,47.38999938964844
334,417.6099853515625,160.02999877929688,87.83999633789062,117.0199966430664,108.48999786376952,53.65999984741211,84.19999694824219,440.4200134277344,47.220001220703125
335,417.5199890136719,160.8000030517578,89.45999908447266,118.3499984741211,111.44000244140624,53.58000183105469,83.44999694824219,442.9100036621094,47.15999984741211
336,417.3999938964844,159.64999389648438,86.02999877929688,117.19000244140624,113.5,53.59000015258789,83.6500015258789,450.2699890136719,47.18000030517578
337,420.05999755859375,161.88999938964844,88.05999755859375,118.29000091552734,114.0500030517578,54.2599983215332,84.13999938964844,452.2200012207031,46.59999847412109
338,417.2999877929688,161.5399932861328,86.06999969482422,116.2699966430664,113.18000030517578,53.97999954223633,84.83999633789062,447.75,47.75
339,418.2000122070313,162.49000549316406,85.0199966430664,117.47000122070312,116.63999938964844,54.47999954223633,85.16000366210938,442.1600036621094,48.369998931884766
340,415.6199951171875,163.5399932861328,84.41000366210938,117.7300033569336,116.23999786376952,54.13999938964844,85.19000244140625,432.30999755859375,47.84999847412109
341,415.75,163.5500030517578,85.1500015258789,116.37999725341795,117.38999938964844,54.0,84.3499984741211,429.2799987792969,48.34999847412109
342,419.0700073242188,163.5800018310547,84.80000305175781,120.04000091552734,115.77999877929688,54.540000915527344,85.1500015258789,433.8699951171875,49.4900016784668
343,422.1199951171875,164.55999755859375,85.9800033569336,122.33999633789062,118.66999816894533,54.5099983215332,84.9800033569336,435.989990234375,49.95000076293945
344,417.9400024414063,163.52999877929688,80.8499984741211,125.79000091552734,115.01000213623048,54.90999984741211,85.83999633789062,431.9800109863281,50.68000030517578
345,414.2099914550781,159.72999572753906,80.68000030517578,121.66999816894533,111.79000091552734,54.31999969482422,83.38999938964844,423.6099853515625,50.43000030517578
346,405.4100036621094,158.36000061035156,76.80000305175781,116.1500015258789,105.9499969482422,54.040000915527344,82.43000030517578,412.4200134277344,49.34999847412109
347,410.2799987792969,160.89999389648438,77.19000244140625,119.0,107.63999938964844,54.5099983215332,83.51000213623047,409.4100036621094,50.119998931884766
348,416.5799865722656,164.36000061035156,79.69999694824219,120.38999938964844,113.36000061035156,54.72999954223633,83.69999694824219,425.8399963378906,50.27999877929688
349,415.5199890136719,163.75,80.38999938964844,120.11000061035156,116.4800033569336,54.63999938964844,83.4000015258789,416.2900085449219,50.209999084472656
350,411.9400024414063,161.94000244140625,78.87999725341797,116.91999816894533,116.66999816894533,54.34000015258789,83.93000030517578,409.4299926757813,49.9900016784668
351,410.8599853515625,160.94000244140625,79.93000030517578,113.69000244140624,112.66000366210938,54.16999816894531,84.20999908447266,402.5799865722656,49.43999862670898
352,415.2799987792969,163.4600067138672,81.12999725341797,114.5199966430664,110.02999877929688,54.650001525878906,84.5,406.4400024414063,50.02999877929688
353,414.9400024414063,163.8699951171875,80.72000122070312,114.93000030517578,109.25,54.619998931884766,85.11000061035156,406.239990234375,50.0
354,419.1700134277344,164.9199981689453,82.9000015258789,114.6999969482422,110.11000061035156,54.79999923706055,84.66000366210938,410.6700134277344,50.31999969482422
355,418.239990234375,164.30999755859375,81.2300033569336,114.41999816894533,110.26000213623048,54.790000915527344,83.72000122070312,409.8599853515625,49.61000061035156
356,419.0700073242188,165.4499969482422,82.23999786376953,116.95999908447266,114.37000274658205,55.02999877929688,83.94000244140625,409.3699951171875,49.41999816894531
357,419.2900085449219,165.97999572753906,83.93000030517578,118.13999938964844,116.62999725341795,55.4900016784668,83.66999816894531,417.3399963378906,49.20000076293945
358,420.0400085449219,167.4600067138672,84.13999938964844,116.23999786376952,114.81999969482422,55.290000915527344,84.19999694824219,419.4700012207031,49.220001220703125
359,419.6700134277344,164.4499969482422,84.1500015258789,114.9000015258789,114.11000061035156,55.27999877929688,84.18000030517578,429.0700073242188,49.36000061035156
360,420.3299865722656,166.83999633789062,84.33999633789062,118.3499984741211,109.41000366210938,55.5,85.22000122070312,423.4200134277344,49.5099983215332
361,418.7699890136719,168.05999755859375,82.02999877929688,115.55999755859376,110.58999633789062,55.63999938964844,85.55999755859375,421.3599853515625,49.77999877929688
362,422.6000061035156,170.22999572753906,83.76000213623047,115.98999786376952,110.04000091552734,56.2400016784668,86.12999725341797,422.1600036621094,49.77000045776367
363,422.1900024414063,168.89999389648438,84.04000091552734,117.0999984741211,110.66000366210938,56.040000915527344,86.12999725341797,416.9700012207031,50.4900016784668
364,422.2799987792969,168.9600067138672,80.52999877929688,118.22000122070312,112.91999816894533,55.650001525878906,84.75,422.6300048828125,49.880001068115234
365,421.6499938964844,169.1199951171875,78.66000366210938,114.98999786376952,110.8499984741211,55.47999954223633,85.36000061035156,418.7699890136719,49.900001525878906
366,423.6099853515625,168.36000061035156,79.27999877929688,112.54000091552734,108.72000122070312,55.90999984741211,85.8499984741211,421.5199890136719,50.13999938964844
367,424.30999755859375,172.9499969482422,79.33999633789062,114.4499969482422,113.04000091552734,56.15999984741211,85.79000091552734,424.0799865722656,49.7599983215332
368,425.260009765625,175.16000366210938,80.48999786376953,114.02999877929688,108.9800033569336,55.54999923706055,85.83999633789062,424.80999755859375,48.08000183105469
369,424.4800109863281,176.2899932861328,82.18000030517578,113.26000213623048,108.9800033569336,55.40999984741211,86.13999938964844,426.6499938964844,47.900001525878906
370,422.1099853515625,177.35000610351562,80.48999786376953,109.9000015258789,108.58000183105467,54.66999816894531,83.91000366210938,429.4800109863281,47.369998931884766
371,421.9700012207031,179.7899932861328,80.63999938964844,109.5,105.23999786376952,54.95000076293945,84.48999786376953,425.989990234375,46.869998931884766
372,414.9200134277344,175.8000030517578,76.94999694824219,107.62999725341795,101.70999908447266,53.77000045776367,82.11000061035156,422.8599853515625,46.310001373291016
373,420.8599853515625,178.77999877929688,77.06999969482422,108.68000030517578,103.87999725341795,54.36000061035156,83.38999938964844,433.5,47.290000915527344
374,423.1099853515625,178.6999969482422,77.66000366210938,111.04000091552734,104.7300033569336,54.560001373291016,82.5199966430664,429.8999938964844,47.2400016784668
375,422.6000061035156,177.9600067138672,79.0199966430664,111.25,107.7699966430664,54.119998931884766,81.69000244140625,422.1199951171875,47.02000045776367
376,425.1000061035156,177.8000030517578,80.58000183105469,111.37999725341795,108.30999755859376,54.38999938964844,81.25,423.8200073242188,47.43000030517578
377,426.6099853515625,178.07000732421875,82.02999877929688,113.0500030517578,110.91000366210938,54.31999969482422,81.73999786376953,427.6600036621094,47.619998931884766
378,427.4700012207031,177.11000061035156,83.37999725341797,114.83000183105467,106.2699966430664,54.2599983215332,81.91999816894531,421.4800109863281,47.18000030517578
379,427.7000122070313,176.85000610351562,82.93000030517578,114.97000122070312,105.0,53.86000061035156,79.91000366210938,418.0,46.77999877929688
380,428.05999755859375,175.8000030517578,84.9800033569336,114.9800033569336,107.58999633789062,54.11000061035156,80.04000091552734,418.8299865722656,47.68000030517578
381,430.4299926757813,176.02999877929688,80.11000061035156,116.37000274658205,109.9000015258789,53.959999084472656,80.69999694824219,421.2999877929688,47.83000183105469
382,433.7200012207031,177.8800048828125,80.33000183105469,115.6500015258789,109.33999633789062,54.18000030517578,80.69999694824219,422.5199890136719,47.52999877929688
383,432.9299926757813,176.36000061035156,81.08000183105469,110.5500030517578,106.8000030517578,53.880001068115234,81.4000015258789,422.3299865722656,46.66999816894531
384,434.4599914550781,176.16000366210938,78.22000122070312,109.75,103.73999786376952,54.31999969482422,82.31999969482422,427.0299987792969,46.790000915527344
385,430.9200134277344,174.0800018310547,77.11000061035156,108.16000366210938,102.95999908447266,54.130001068115234,82.05999755859375,418.05999755859375,46.43000030517578
386,435.5199890136719,175.77000427246094,78.73999786376953,110.86000061035156,108.0500030517578,54.459999084472656,81.91999816894531,426.7900085449219,47.400001525878906
387,437.0799865722656,179.64999389648438,79.55999755859375,111.25,107.7300033569336,54.47999954223633,82.87999725341797,426.8599853515625,47.4900016784668
388,435.5899963378906,179.08999633789062,78.44999694824219,109.87000274658205,104.66999816894533,55.02000045776367,82.62999725341797,437.2099914550781,46.84000015258789
389,436.239990234375,178.0800018310547,78.48999786376953,109.91000366210938,103.3499984741211,56.2599983215332,83.22000122070312,434.0,47.560001373291016
390,434.75,178.64999389648438,76.91999816894531,112.0,100.8499984741211,56.43999862670898,84.06999969482422,436.4100036621094,47.4900016784668
391,431.3399963378906,178.5500030517578,75.01000213623047,110.58999633789062,98.0,56.400001525878906,85.05999755859375,434.8599853515625,47.310001373291016
392,424.9700012207031,177.14999389648438,74.58000183105469,108.4800033569336,93.8000030517578,55.72999954223633,83.9800033569336,420.260009765625,46.790000915527344
393,431.05999755859375,180.8999938964844,75.38999938964844,110.61000061035156,99.8000030517578,55.83000183105469,83.9800033569336,436.4700012207031,47.209999084472656
394,434.5499877929688,186.27999877929688,77.19000244140625,110.77999877929688,101.8000030517578,56.54999923706055,82.30000305175781,442.3800048828125,47.33000183105469
395,435.4599914550781,185.33999633789065,75.52999877929688,109.9800033569336,101.36000061035156,56.470001220703125,82.48999786376953,442.010009765625,46.9900016784668
396,439.9400024414063,187.759994506836,75.94000244140625,113.27999877929688,101.9000015258789,57.0099983215332,83.38999938964844,445.6600036621094,47.4900016784668
397,441.0199890136719,186.5800018310547,76.30000305175781,114.83000183105467,103.8000030517578,57.060001373291016,83.25,444.989990234375,47.61000061035156
398,439.010009765625,185.69000244140625,74.22000122070312,114.36000061035156,102.25,57.2599983215332,84.98999786376953,441.510009765625,47.790000915527344
399,438.8299865722656,185.52999877929688,75.55000305175781,113.05999755859376,101.63999938964844,56.7400016784668,84.19000244140625,456.0700073242188,47.619998931884766
400,440.6499938964844,186.67999267578125,77.08000183105469,114.26000213623048,103.4499969482422,57.04999923706055,84.2699966430664,448.9400024414063,48.59999847412109
401,438.510009765625,186.72999572753903,77.58000183105469,112.3499984741211,104.62000274658205,57.02999877929688,83.91999816894531,452.7699890136719,48.040000915527344
402,437.5899963378906,188.42999267578125,77.63999938964844,112.48999786376952,104.29000091552734,56.880001068115234,84.80999755859375,452.8500061035156,47.72999954223633
403,441.1499938964844,188.6699981689453,80.86000061035156,114.6500015258789,109.36000061035156,56.91999816894531,85.61000061035156,454.3900146484375,47.790000915527344
404,438.9800109863281,189.3600006103516,81.9800033569336,113.2699966430664,105.77999877929688,56.09999847412109,85.25,453.3900146484375,47.02999877929688
405,441.760009765625,188.67999267578125,81.48999786376953,115.37000274658205,108.93000030517578,56.5,86.12999725341797,454.25,47.36000061035156
406,442.489990234375,188.72000122070312,82.0,114.83999633789062,110.23999786376952,56.63999938964844,86.86000061035156,458.1799926757813,47.34999847412109
407,442.1300048828125,188.67999267578125,80.20999908447266,112.54000091552734,108.05999755859376,56.650001525878906,87.70999908447266,456.0700073242188,47.47999954223633
408,442.6799926757813,188.8600006103516,75.91000366210938,115.0199966430664,110.9800033569336,56.79999923706055,87.68000030517578,452.8699951171875,48.11000061035156
409,443.7799987792969,189.32000732421875,75.02999877929688,118.05999755859376,113.8499984741211,56.72999954223633,88.16000366210938,456.9500122070313,48.16999816894531
410,445.1099853515625,190.08999633789065,70.25,118.12999725341795,114.2699966430664,56.84000015258789,87.91999816894531,456.7099914550781,48.119998931884766
411,445.9200134277344,190.9900054931641,70.91999816894531,113.77999877929688,116.62000274658205,57.22999954223633,88.83999633789062,455.3500061035156,48.59999847412109
412,446.9700012207031,192.1699981689453,70.93000030517578,115.36000061035156,112.8000030517578,57.47999954223633,89.61000061035156,454.8200073242188,48.38999938964844
413,444.0400085449219,189.9900054931641,70.77999877929688,110.75,106.6999969482422,57.27999877929688,89.9800033569336,455.7900085449219,48.560001373291016
414,439.1799926757813,186.88999938964844,70.62000274658203,110.0999984741211,106.12999725341795,56.5,89.27999877929688,451.9400024414063,48.220001220703125
415,439.8599853515625,188.0200042724609,70.27999877929688,109.76000213623048,105.38999938964844,56.86000061035156,89.56999969482422,446.0299987792969,48.2400016784668
416,443.3599853515625,188.6699981689453,70.2300033569336,112.62999725341795,104.5500030517578,56.63999938964844,89.58999633789062,450.4599914550781,48.470001220703125
417,447.260009765625,190.5399932861328,71.73999786376953,112.16000366210938,107.12000274658205,56.43999862670898,87.55000305175781,454.4800109863281,48.47999954223633
418,447.9700012207031,190.8600006103516,71.9800033569336,121.48999786376952,110.62000274658205,56.0099983215332,87.13999938964844,455.9599914550781,48.209999084472656
419,448.9100036621094,191.6300048828125,74.04000091552734,121.88999938964844,110.4499969482422,56.06999969482422,87.33999633789062,458.0299987792969,48.650001525878906
420,446.260009765625,191.1699981689453,72.7699966430664,118.08999633789062,105.77999877929688,55.540000915527344,87.62000274658203,453.80999755859375,48.75
421,450.25,193.47999572753903,74.0,117.5,108.87000274658205,55.650001525878906,88.0199966430664,458.8900146484375,49.52999877929688
422,452.2300109863281,194.1000061035156,73.16000366210938,118.3499984741211,106.6999969482422,56.18000030517578,88.48999786376953,458.9800109863281,49.70000076293945
423,451.55999755859375,195.77999877929688,73.69999694824219,116.51000213623048,104.79000091552734,56.310001373291016,87.72000122070312,463.3800048828125,50.22999954223633
424,451.7999877929688,197.9600067138672,73.72000122070312,116.77999877929688,120.58000183105467,56.68999862670898,88.76000213623047,457.9100036621094,50.08000183105469
425,453.1900024414063,197.9100036621093,73.98999786376953,116.26000213623048,119.73999786376952,56.77000045776367,88.9800033569336,459.8299865722656,51.040000915527344
426,453.0799865722656,198.52999877929688,73.80999755859375,114.0199966430664,115.18000030517578,56.72999954223633,88.11000061035156,448.80999755859375,50.970001220703125
427,451.4599914550781,196.47000122070312,73.63999938964844,111.5,112.6999969482422,55.66999816894531,86.13999938964844,443.5899963378906,50.790000915527344
428,450.9100036621094,198.42999267578125,72.2699966430664,110.98999786376952,108.56999969482422,56.41999816894531,88.43000030517578,445.5700073242188,50.880001068115234
429,448.9800109863281,197.94000244140625,72.87000274658203,112.38999938964844,110.77999877929688,55.86000061035156,87.87999725341797,440.9700012207031,50.59000015258789
430,445.4400024414063,196.0399932861328,73.5,111.3499984741211,109.12999725341795,55.61000061035156,87.01000213623047,432.8200073242188,50.59999847412109
431,446.5799865722656,194.32000732421875,74.3499984741211,112.06999969482422,111.23999786376952,56.06999969482422,86.08999633789062,428.2000122070313,50.08000183105469
432,444.1700134277344,195.5500030517578,73.48999786376953,110.16999816894533,109.08999633789062,55.68999862670898,85.93000030517578,431.3900146484375,48.369998931884766
433,447.8800048828125,195.83999633789065,73.81999969482422,109.2699966430664,109.97000122070312,55.880001068115234,85.33999633789062,431.5899963378906,49.22999954223633
434,447.1700134277344,195.42999267578125,74.62999725341797,109.55999755859376,110.19000244140624,55.34999847412109,85.05000305175781,427.9599914550781,48.790000915527344
435,441.3999938964844,192.8999938964844,74.30000305175781,109.62000274658205,109.9800033569336,54.43999862670898,83.5999984741211,423.1499938964844,48.61000061035156
436,434.0400085449219,190.97999572753903,72.37000274658203,106.66999816894533,106.41999816894533,54.060001373291016,83.44000244140625,418.6700134277344,48.13999938964844
437,433.6300048828125,191.8999938964844,72.13999938964844,106.88999938964844,105.48999786376952,54.04999923706055,82.91999816894531,418.1499938964844,48.02999877929688
438,437.8599853515625,194.5,73.97000122070312,106.8000030517578,107.55999755859376,54.130001068115234,83.56999969482422,427.25,48.2400016784668
439,443.1799926757813,195.5800018310547,74.04000091552734,106.16999816894533,111.6999969482422,54.040000915527344,83.30999755859375,433.0799865722656,48.810001373291016
440,443.9100036621094,196.77999877929688,74.05000305175781,104.73999786376952,110.4800033569336,53.88999938964844,83.56999969482422,433.489990234375,48.459999084472656
441,442.6400146484375,195.77999877929688,75.18000030517578,110.18000030517578,113.37999725341795,53.61000061035156,82.19999694824219,432.5199890136719,48.7400016784668
